conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
389,2602.12868v1,A Complex Analogue of Spencer's Six Standard Deviations Theorem and the Complex Banach-Mazur Distance,http://arxiv.org/abs/2602.12868v1,https://arxiv.org/pdf/2602.12868v1,https://arxiv.org/e-print/2602.12868v1,PaperArxiv.tex,151,157,"\label{conj2}
For every integer $n \geq 1$, we have
\begin{equation}
d_{BM}(\ell_{1}^n(\mathbb{C}), \ell_{\infty}^n(\mathbb{C})) = \sqrt{n}.
\end{equation}","For every integer $n >= 1$, we have equation d_ BM (_ 1 ^n(C), _ ^n(C)) = n. equation",real_open_conjecture,0.95,0.62,0.8,"Determines the exact Banach–Mazur distance d_{BM}(ell_1^n(C),ell_\infty^n(C)), implied by Conjecture 1. Significant within Banach space geometry though narrower than the original vector-phase conjecture.",0.3,0.35,"Proved for n=2,3; upper bound follows from complex Hadamard matrices (exist for all n). Only the lower bound remains. Concrete finite-dimensional target and structure give moderate chance, but little progress beyond small n.",gpt5mini-v5-open-exact-v1,"Conjecture 2 claims d_BM(ℓ_1^n(ℂ),ℓ_∞^n(ℂ)) = √n for every n; authors prove it only for n=2,3, so the general claim remains unresolved.","Conjecture 2 stated (lines 151-156). Paper notes Conjecture 2 holds for n=2,3 as a corollary (lines 186-187).",2026-03-06T05:10:08Z
390,2602.12868v1,A Complex Analogue of Spencer's Six Standard Deviations Theorem and the Complex Banach-Mazur Distance,http://arxiv.org/abs/2602.12868v1,https://arxiv.org/pdf/2602.12868v1,https://arxiv.org/e-print/2602.12868v1,PaperArxiv.tex,173,181,"\label{conj3}
For every integer $n \geq 1$ and all $1 \leq q \leq 2 \leq p \leq \infty$ we have
\begin{equation}
\label{lpupbound}
d_{BM}(\ell_{p}^n(\mathbb{C}), \ell_{q}^n(\mathbb{C})) = n^{\alpha},
\end{equation}
where $\alpha = \max \left \{ \frac{1}{2}-\frac{1}{p}, \frac{1}{q}-\frac{1}{2} \right \}$.","For every integer $n >= 1$ and all $1 <= q <= 2 <= p <= $ we have equation d_ BM (_ p ^n(C), _ q ^n(C)) = n^ , equation where $ = 1 2 -1 p , 1 q -1 2 $.",real_open_conjecture,0.95,0.73,0.8,"Gives an exact, dimension-dependent formula for d_{BM}(ell_p^n(C),ell_q^n(C)) when p,q straddle 2. Upper bounds are known; proving the matching lower bound would resolve a family of central Banach-space questions.",0.25,0.35,Finite-dimensional but a complex analogue of Spencer/Komlós-style vector-balancing; proved only for n≤3 and upper bounds known. Adapting deep discrepancy/vector-balancing methods seems nontrivial; moderate chance of resolution in five years.,gpt5mini-v5-open-exact-v1,"Conjecture 3 asserts d_BM(ℓ_p^n(ℂ),ℓ_q^n(ℂ)) = n^α for all n and 1≤q≤2≤p; the paper proves the conjecture only for n=2, leaving general case open.",Conjecture 3 stated (lines 173-179). Paper states Conjecture 3 holds for n=2 (summary lines 186-187).,2026-03-06T05:10:08Z
405,2602.12692v1,"Khovanov concordance minima and the (4,5) torus knot",http://arxiv.org/abs/2602.12692v1,https://arxiv.org/pdf/2602.12692v1,https://arxiv.org/e-print/2602.12692v1,t45.tex,211,214,"\label{conj:sliceribbon}
	The concordance class of the unknot has a global minimum (the unknot itself) with respect to $\leq$.",The concordance class of the unknot has a global minimum (the unknot itself) with respect to $ <= $.,real_open_conjecture,0.95,0.95,0.85,The classical slice–ribbon conjecture (unknot as global minimum under ribbon concordance) is a flagship problem in low-dimensional topology with wide structural and classification consequences.,0.03,0.7,"Classic slice–ribbon conjecture (unknot global minimum). Long-standing, widely open problem with no concrete imminent route in the excerpt—resolution within five years is very unlikely.",gpt5mini-v5-open-exact-v1,This is the classical slice–ribbon conjecture (unknot is global minimum); the paper states it as the outstanding conjecture and does not resolve it.,"Lines 210-214: ""Slice-ribbon conjecture. The concordance class of the unknot has a global minimum (the unknot itself) with respect to \le.""",2026-03-06T05:15:41Z
433,2602.11051v2,How fast does the range of simple random walk grow?,http://arxiv.org/abs/2602.11051v2,https://arxiv.org/pdf/2602.11051v2,https://arxiv.org/e-print/2602.11051v2,RangSRW.tex,311,313,"\label{conj:linear}
If $G$ is vertex-nonamenable, then (\ref{def:linear}) holds for some $c=c(G)>0$.","If $G$ is vertex-nonamenable, then () holds for some $c=c(G)>0$.",real_open_conjecture,0.95,0.72,0.75,"Connects vertex-isoperimetry (nonamenability) to linear range growth of simple random walk on possibly unbounded-degree graphs — a central, influential question in probability on graphs with clear structural consequences.",0.55,0.5,"Known for bounded-degree/non-amenable graphs; main barrier is unbounded degrees. Probabilistic/spectral techniques may bridge the gap, so a 5-year resolution is reasonably plausible.",gpt5mini-v5-open-exact-v1,"The authors explicitly conjecture that vertex-nonamenability implies linear range and discuss known special cases (bounded-degree non-amenable, uniformly transient) but do not prove the general statement.","Lines 299–313 define linear range and vertex-nonamenability and state Conjecture  (lines 311–313): 'If G is vertex-nonamenable, then (def:linear) holds...'.",2026-03-06T05:23:32Z
479,2602.09359v2,A proof of Dolbeault geometric Langlands for $\mathrm{GL}_2$ with reduced spectral curves,http://arxiv.org/abs/2602.09359v2,https://arxiv.org/pdf/2602.09359v2,https://arxiv.org/e-print/2602.09359v2,WHcompati.tex,2652,2657,"\label{conj:norm}
There is an isomorphism 
\begin{align*}
    \Phi(\mathcal{O}_{\cH(w)^{\mathrm{ss}}}) \cong s_{!}\mathcal{O}_{\cB} \in \LL_{\mathcal{N}}(\cH(\chi_0))_{w'}.
\end{align*}",There is an isomorphism align* (O_ (w)^ ss ) s_ ! O_ in _ N ((_0))_ w' . align*,real_open_conjecture,0.95,0.74,0.72,Identifying the Whittaker-normalized object in the Dolbeault geometric Langlands equivalence for GL2; a structural compatibility check for Phi and limit-category methods with consequences inside categorical Langlands/DT theory.,0.65,0.6,"Concrete categorical isomorphism tied to results in the same paper; specific, technical, and likely reachable by extending the authors' methods within a few years.",gpt5mini-v5-open-exact-v1,The paper states this as an explicit conjecture (Whittaker normalization) and does not prove it; presented as an open property of the functor Φ.,"Lines 2651-2656: ""We conjecture the following... There is an isomorphism Φ(O_{H(w)^{ss}}) ≅ s_! O_B ...""",2026-03-06T05:40:13Z
480,2602.09352v1,Quadratic irrational analogues of Ramanujan's series for $1/π$,http://arxiv.org/abs/2602.09352v1,https://arxiv.org/pdf/2602.09352v1,https://arxiv.org/e-print/2602.09352v1,QuadraticArXiv_1.tex,6573,6576,"\label{C:1.1}
The series $N\in\left\{8,12,16,28\right\}$ in Table~\ref{T:1.1} are related to the series $N\in\left\{2,3,4,7\right\}$ in Table~\ref{T:1.1}.","The series $N in 8,12,16,28 $ in Table are related to the series $N in 2,3,4,7 $ in Table .",real_open_conjecture,0.95,0.36,0.65,"A table-level relation among quadratic-irrational 1/π series via modular/hypergeometric transformations; useful for classification but primarily a finite, technical pattern identification.",0.8,0.65,"Finite explicit cases at low modular levels, amenable to hypergeometric/modular transformations; authors proved similar conjectures and remark some cases are ‘‘very easy’’, so a resolution is likely with current methods.",gpt5mini-v5-open-exact-v1,"Conjecture C1.1 is stated in the paper without a proof or a remark claiming it is resolved, hence remains an open conjecture in this work.","Lines 6572-6576: ""Conjecture C: The series N∈{8,12,16,28} in Table 1.1 are related to the series N∈{2,3,4,7} in Table 1.1.""",2026-03-06T05:40:13Z
481,2602.09352v1,Quadratic irrational analogues of Ramanujan's series for $1/π$,http://arxiv.org/abs/2602.09352v1,https://arxiv.org/pdf/2602.09352v1,https://arxiv.org/e-print/2602.09352v1,QuadraticArXiv_1.tex,6578,6581,"\label{C:1.2}
The series $N\in\left\{6,10,18,22,58\right\}$ in Table~\ref{T:1.1} are related to the series $N\in\left\{3,5,9,11,29\right\}$ in Table~\ref{T:2.1}.","The series $N in 6,10,18,22,58 $ in Table are related to the series $N in 3,5,9,11,29 $ in Table .",real_open_conjecture,0.95,0.36,0.65,"Similar table-matching conjecture linking specific quadratic 1/π series by transformations; meaningful for completing the classification but a narrow, finite-scope statement.",0.75,0.6,Finite explicit identities between listed series; several analogous cases are proved in the paper and authors note some cases are easy. Likely resolvable by routine modular/hypergeometric transformations within a few years.,gpt5mini-v5-open-exact-v1,Conjecture C1.2 is presented as a conjecture in the paper and is not annotated as proved; it remains an open relation asserted by the authors.,"Lines 6578-6581: ""Conjecture C1.2: The series N∈{6,10,18,22,58} in Table 1.1 are related to the series N∈{3,5,9,11,29} in Table 2.1.""",2026-03-06T05:40:13Z
507,2602.09350v1,Total positivity in twisted flag varieties,http://arxiv.org/abs/2602.09350v1,https://arxiv.org/pdf/2602.09350v1,https://arxiv.org/e-print/2602.09350v1,main.tex,692,695,"\label{conjecture_canonical_basis}
Let $\mathbb P(^\omega\Lambda_{\lambda_1}\otimes\Lambda_{\lambda_2})_{\geq0}$ be the set of lines spanned by a vector whose coordinates with respect to $\mathbf B(^\omega\Lambda_{\lambda_1}\otimes\Lambda_{\lambda_2})$ are all nonnegative. Then
$$(G/B^+\times G/B^-)_{\geq0} = (G/B^+\times G/B^-)\bigcap\mathbb P(^\omega\Lambda_{\lambda_1}\otimes\Lambda_{\lambda_2})_{\geq0}.$$",Let $ P(^_ _1 _ _2 )_ 0 $ be the set of lines spanned by a vector whose coordinates with respect to $ B(^_ _1 _ _2 )$ are all nonnegative. Then $$(G/B^+ x G/B^-)_ 0 = (G/B^+ x G/B^-) P(^_ _1 _ _2 )_ 0 .$$,real_open_conjecture,0.95,0.75,0.72,"A structural representation-theoretic characterization of the totally nonnegative double flag via canonical bases; generalizes Lusztig/Bao–He results and links positivity, tensor products, and Kac–Moody theory with clear geometric consequences.",0.5,0.6,One inclusion is proved here and recent canonical-basis positivity results shrink the gap. Active community and concrete representation‑theoretic tools make a full proof plausible within five years.,gpt5mini-v5-open-exact-v1,The paper formulates the equality as a conjecture and only proves one inclusion; the full equality remains unproven in this work.,"Lines 692–695 state the conjecture. Lines 697–699: “Using these results, we prove one inclusion of the conjecture ... (G/B^+×G/B^-)_{≥0} ⊆ P(^ωΛ⊗Λ)_{≥0}.”",2026-03-06T05:50:37Z
521,2602.08738v2,Homomorphism counting for immersion-closed classes is not isomorphism,http://arxiv.org/abs/2602.08738v2,https://arxiv.org/pdf/2602.08738v2,https://arxiv.org/e-print/2602.08738v2,oddomorphismtex.tex,210,212,"Let $\mathcal{M}_{1}$ and $\mathcal{M}_{2}$ be two distinct immersion-closed and union-closed classes. Then for some $i,j \in \{1,2\}$ with $i \neq j$, there are graphs $G$ and $H$ such that $G \equal_{\mathcal{M}_{i}} H$ and $G  \neq_{\mathcal{M}_{j}} H$.","Let $M_ 1 $ and $M_ 2 $ be two distinct immersion-closed and union-closed classes. Then for some $i,j in 1,2 $ with $i != j$, there are graphs $G$ and $H$ such that $G _ M_ i H$ and $G _ M_ j H$.",real_open_conjecture,0.95,0.58,0.72,A natural strengthening of the main theorem distinguishing immersion-closed union-closed classes; nontrivial but scoped to homomorphism-indistinguishability theory rather than a field-changing bridge.,0.4,0.35,Natural strengthening of a newly proved theorem; recent techniques likely applicable but nontrivial new construction required. Plausible within a few years but not an immediate corollary of the paper.,gpt5mini-v5-open-exact-v1,"The paper presents this strengthening as an open conjecture, explicitly leaving it as an open problem and not proving it.","Lines 208-212: ""The following further strengthening may be possible and we leave it as an open problem."" then the conjecture statement.",2026-03-06T05:56:27Z
522,2602.08738v2,Homomorphism counting for immersion-closed classes is not isomorphism,http://arxiv.org/abs/2602.08738v2,https://arxiv.org/pdf/2602.08738v2,https://arxiv.org/e-print/2602.08738v2,oddomorphismtex.tex,243,245,"There exists an absolute constant $c$ such that if $G\odd K_{ct}$, then $G$ contains a $K_{t}$-immersion.","There exists an absolute constant $c$ such that if $G K_ ct $, then $G$ contains a $K_ t $-immersion.",real_open_conjecture,0.95,0.74,0.75,Asserts a linear (possibly c=1) relationship between oddomorphism size and K_t-immersions; central to the paper’s structural approach and has clear consequences for immersion/colouring theory within the subfield.,0.55,0.5,"Authors prove a version with an explicit (nonoptimal) bound and reduce to cases giving linear-degree immersions; concrete structural progress and small-t proofs make a constant c plausible, though optimizing constants remains technical.",gpt5mini-v5-open-exact-v1,"The authors state the stronger constant-bound version as a conjecture after proving a non-optimal bound, explicitly marking it as conjectural and open.","Lines 241-245: ""The bound in Theorem... is not necessarily optimal, and we make the following conjecture. There exists an absolute constant c such that...""",2026-03-06T05:56:27Z
552,2602.08286v1,Almost-primes in Sun's $x^2+ny^2$ conjecture,http://arxiv.org/abs/2602.08286v1,https://arxiv.org/pdf/2602.08286v1,https://arxiv.org/e-print/2602.08286v1,sunconj.tex,127,130,"{Sun2017}}]
\label{conj:A}
   Every integer $n > 1$ has a decomposition $n = x + y$ with integers $x,y > 0$, such that $x + ny$ and $x^2 + ny^2$ are simultaneously prime.","Sun2017 ] Every integer $n > 1$ has a decomposition $n = x + y$ with integers $x,y > 0$, such that $x + ny$ and $x^2 + ny^2$ are simultaneously prime.",real_open_conjecture,0.95,0.78,0.86,Sun's simultaneous-prime decomposition conjecture is a strong prime-value-of-polynomial/additive problem; resolving it would have substantial impact in analytic number theory and sieve methods.,0.02,0.6,"Strong simultaneous-primality statement akin to Schinzel/twin-prime problems; only almost-prime sieve progress so far, making a full resolution within five years very unlikely.",gpt5mini-v5-open-exact-v1,This is Sun's original conjecture cited by the authors; the paper obtains almost-prime partial results but does not prove the exact statement that both values are simultaneously prime.,"Lines 127-130: ""Every integer n>1 has a decomposition n=x+y... such that x+ny and x^2+ny^2 are simultaneously prime.""",2026-03-06T06:08:16Z
