conjecture_id,arxiv_id,title,abs_url,pdf_url,source_url,source_file,start_line,end_line,body_tex,plain_text,label,confidence,interestingness_score,interestingness_confidence,interestingness_rationale,viability_score,viability_confidence,viability_rationale,assessment_version,rationale,evidence_snippet,labeled_at
413,2602.12404v1,Knot contact homology as a planar limit of Chern-Simons theory,http://arxiv.org/abs/2602.12404v1,https://arxiv.org/pdf/2602.12404v1,https://arxiv.org/e-print/2602.12404v1,main-arXiv-2026-02.tex,2468,2472,"\label{conj:augmentation-ideal}
We have equalities $\Iq{L}=\Iqp{L}$ and $I(L) = \mathsf{Au}_L$ for all links $L$. That is, the augmentation ideal $\mathsf{Au}_L$ is the classical limit of the ideal defining the recursion relations on antisymmetric HOMFLYPT polynomials.

In particular, the vanishing set of the augmentation ideal $\mathsf{Au}_L$ is Lagrangian in $(\C^{\times})^{2r}$.","We have equalities $L=L$ and $I(L) = Au_L$ for all links $L$. That is, the augmentation ideal $Au_L$ is the classical limit of the ideal defining the recursion relations on antisymmetric HOMFLYPT polynomials. In particular, the vanishing set of the augmentation ideal $Au_L$ is Lagrangian in $(^ )^ 2r $.",real_open_conjecture,0.9,0.9,0.75,"Links quantum HOMFLYPT recursion ideals to the augmentation ideal and Lagrangian augmentation variety; resolving it would tightly connect quantum invariants, knot contact homology, and symplectic/quantization structures, of high importance to specialists.",0.25,0.3,"Conjecture depends on proving module freeness/vanishing torsion; authors cite poor understanding and expect a vanishing connecting homomorphism. Specialized area with likely partial progress, but full resolution seems unlikely in five years.",gpt5mini-v4-viability-scout-v1,Explicit conjecture in the Augmentation section asserting equalities between q-ideals and that the augmentation variety is Lagrangian; presented as unresolved.,"Lines 2468–2472: 'Conjecture: We have equalities I_q(L)=I_q'(L) and I(L)=Au_L for all links L. In particular, the vanishing set of the augmentation ideal Au_L is Lagrangian in (C^×)^{2r}.'",2026-03-04T15:25:40Z
417,2602.12261v1,Half-plane non-coexistence without FKG,http://arxiv.org/abs/2602.12261v1,https://arxiv.org/pdf/2602.12261v1,https://arxiv.org/e-print/2602.12261v1,main2__6_.tex,615,617,"Let $k \in \Z_{\geq 1}$.  Let $\mu$ be a translation-invariant, ergodic, finite-energy, $k$-dependent edge percolation measure on $\Z^2$.  Then the trichotomy of Theorem~\ref{thm:main} holds in the full plane.","Let $k _ 1 $. Let $$ be a translation-invariant, ergodic, finite-energy, $k$-dependent edge percolation measure on $^2$. Then the trichotomy of Theorem~ holds in the full plane.",real_open_conjecture,0.9,0.78,0.6,"Extends non-coexistence to finite-range dependent measures, ruling out spiral counterexamples; important for non-FKG models (e.g. odd subgraph). Likely technically challenging and impactful to specialists, but tractable with renormalization.",0.3,0.25,"k-dependence and known partial results (LSS domination, uniqueness/one-ended lemmas) give plausible footholds, but full-plane generality and technical percolation obstacles make a decisive resolution within five years uncertain.",gpt5mini-v4-viability-scout-v1,"Explicit conjecture in Concluding remarks: trichotomy should extend to full plane for translation-invariant, ergodic, finite-energy, k-dependent measures.","Lines 615–617: 'Conjecture: Let k≥1. Let μ be translation-invariant, ergodic, finite-energy, k-dependent edge percolation on Z^2. Then the trichotomy of Theorem 1 holds in the full plane.'",2026-03-04T15:26:30Z
418,2602.12261v1,Half-plane non-coexistence without FKG,http://arxiv.org/abs/2602.12261v1,https://arxiv.org/pdf/2602.12261v1,https://arxiv.org/e-print/2602.12261v1,main2__6_.tex,633,635,"Let $\mu$ be a translation-invariant, ergodic percolation measure which almost surely has infinitely many infinite clusters. Then almost surely both $\mu_{\hp}$ and $\mu_{\hp}^*$ have infinitely many infinite clusters.","Let $$ be a translation-invariant, ergodic percolation measure which almost surely has infinitely many infinite clusters. Then almost surely both $_ $ and $_ ^*$ have infinitely many infinite clusters.",real_open_conjecture,0.9,0.8,0.62,"Tests robustness of an infinite-cluster phase under half-plane restriction; influences random-cluster (q<1), UST and arboreal gas analyses without FKG, and likely demands new ergodic/topological techniques.",0.5,0.35,"Half-plane result plus lemmas (finite-energy rules out tenuous clusters, one-ended reductions) give substantial local progress; extending to full plane remains nontrivial but plausible for experts in k-dependent percolation within five years.",gpt5mini-v4-viability-scout-v1,Explicitly stated conjecture in Concluding remarks about measures with infinitely many infinite clusters and their half-plane marginals.,"Lines 633–635: 'Conjecture: Let μ be translation-invariant, ergodic percolation which almost surely has infinitely many infinite clusters. Then almost surely both μ_hp and μ_hp^* have infinitely many infinite clusters.'",2026-03-04T15:26:45Z
429,2602.11365v2,The Topology of $k$-Robust Clique Complexes in Grid-like Graphs,http://arxiv.org/abs/2602.11365v2,https://arxiv.org/pdf/2602.11365v2,https://arxiv.org/e-print/2602.11365v2,main.tex,235,237,"For all $k\geq2,n\geq 1$, the $k$-robust clique complex $\Cliq{k}{G}$ of graph $G$ with a square sequence $C_4 \cong H_1 \subset  H_2 \subset \cdots \subset H_n \cong G$ is homotopy equivalent to a wedge sum of ($2k-3$)-dimensional spheres. Further, the number of spheres  is determined by a recurrence relation based on the homotopy type of $\Cliq{k}{H_{n-1}}$ and the specific attachment of the $n$-th square.","For all $k2,n 1$, the $k$-robust clique complex $k G $ of graph $G$ with a square sequence $C_4 H_1 H_2 H_n G$ is homotopy equivalent to a wedge sum of ($2k-3$)-dimensional spheres. Further, the number of spheres is determined by a recurrence relation based on the homotopy type of $k H_ n-1 $ and the specific attachment of the $n$-th square.",real_open_conjecture,0.9,0.78,0.65,"Nontrivial extension beyond k=3; links robust clique complexes, Alexander duality, and grid graph topology. Recursive step and corner‑gluing bottlenecks indicate substantial combinatorial-topological difficulty with meaningful specialist impact.",0.65,0.6,"Cases k=2,3 proved and an explicit inductive framework is given; remaining obstacles are technical (recursive step, corner gluing) rather than conceptual, making a near-term resolution plausible with further refinement.",gpt5mini-v4-viability-scout-v1,Authors explicitly propose this generalization as a conjecture in the 'Further remarks' section; presented as an open problem for k>3.,"Lines 234-237: ""\begin{conjecture} For all k≥2,... the k-robust clique complex ... is homotopy equivalent to a wedge sum of (2k-3)-dimensional spheres... \end{conjecture}""",2026-03-04T15:28:44Z
431,2602.11343v1,On the excursion algebra,http://arxiv.org/abs/2602.11343v1,https://arxiv.org/pdf/2602.11343v1,https://arxiv.org/e-print/2602.11343v1,text.tex,5184,5186,"\label{conj:rat}
The action of $\on{Exc}(X,\sG)$ on $\on{Autom}$ is compatible with the rational structures.","The action of $Exc(X,)$ on $Autom$ is compatible with the rational structures.",real_open_conjecture,0.9,0.92,0.79,Central to arithmetic geometric Langlands: compatibility of excursion algebra action with rational structures underpins Galois–automorphic matching. Known only for GL_n; general case blocked by non-unique rational structures and reliance on Drinfeld's deep input.,0.3,0.35,"Proved for GL_n but authors state no approach for arbitrary \sG: rational structures non-unique and proof relies on Drinfeld-type comparison. Extension plausible yet nontrivial, moderate chance within five years.",gpt5mini-v4-viability-scout-v1,Authors explicitly state the conjecture about compatibility with rational structures and note they do not know how to approach it for arbitrary G.,"Lines 5182-5186: ""Following ... we propose: \begin{conj} The action of \on{Exc}(X,\sG) on \on{Autom} is compatible with the rational structures. \end{conj}""",2026-03-04T15:29:03Z
435,2602.11010v1,On the hyperreal dual Steenrod algebra,http://arxiv.org/abs/2602.11010v1,https://arxiv.org/pdf/2602.11010v1,https://arxiv.org/e-print/2602.11010v1,main.tex,1255,1260,"\label{conj: Thom Version}
    We have an equivalence of \(\Map^{C_2}(G,E_{2+\sigma})\)-algebras
    \[
        H\mZ\smashover{\Xin} H\mZ\simeq H\mZ\otimes \Sigma^{\infty}_+\Map^{C_2}(G,B\BUR).
    \]","We have an equivalence of \(^ C_2 (G,E_ 2+ )\)-algebras \[ H H H ^ _+^ C_2 (G,B). \]",real_open_conjecture,0.9,0.87,0.72,"Proposes a structural Thom-type equivalence in equivariant stable homotopy relating relative HZ-smash to mapping spaces; resolving it would substantially affect RO-graded computations and geometric fixed-point descriptions, and appears technically deep.",0.65,0.45,"Most terms computed; only the top-right term remains. Greenlees–Serre spectral sequence gives a clear attack, and the authors' explicit control suggests this technical equivalence is plausible to resolve within five years.",gpt5mini-v4-viability-scout-v1,Authors explicitly label this statement as a conjecture and derive it from computations; presented as an open equivalence to be investigated in later sections.,"Lines 1255-1259: ""\begin{conjecture}... We have an equivalence of \Map^{C_2}(G,E_{2+\sigma})-algebras H\mZ\smashover{\Xin} H\mZ\simeq H\mZ\otimes \Sigma^{\infty}_+\Map^{C_2}(G,B\BUR). \end{conjecture}""",2026-03-04T15:29:46Z
436,2602.10992v2,Golombic and Levine sequences,http://arxiv.org/abs/2602.10992v2,https://arxiv.org/pdf/2602.10992v2,https://arxiv.org/e-print/2602.10992v2,golev13.tex,1897,1912,"\label{cnj-lim}
Let $w$ be a homogeneous word.
Then
\begin{substate}
\item\label{sub-limgol}
    the golombic sequence $\gol w$ is either bounded or
    $\lim\limits_{n\to\infty}
     \frac{\gol_{n+1}w}{\gol_nw\,\cdot\,\gol_{n-1}w}
     = \ph-1$,
\item\label{sub-limlev}
    the Levine sequence $\lev w$ is either bounded or
    $\lim\limits_{n\to\infty}
     \frac{\lev_{n+1}w}{\lev_nw\,\cdot\,\lev_{n-1}w}
     = \kappa$.
\end{substate}","Let $w$ be a homogeneous word. Then substate the golombic sequence $ w$ is either bounded or $_ n _ n+1 w _nw\,\,_ n-1 w = -1$, the Levine sequence $ w$ is either bounded or $_ n _ n+1 w _nw\,\,_ n-1 w = $. substate",real_open_conjecture,0.9,0.85,0.65,"Asserts universal asymptotics (φ−1 and Mallows' κ) for a broad class of Golombic/Levine sequences, generalizing Mallows' hypothesis; resolving it likely needs deep combinatorial/probabilistic/analytic methods and is important to specialists.",0.45,0.35,"Partial progress (Mallows, MiSa) and the algebraic/polynomial (Fibonacci-degree) structure give concrete handles for proof; specialized setting (homogeneous words) makes a near-term resolution plausible but still technically challenging.",gpt5mini-v4-viability-scout-v1,"Authors state an explicit conjecture about asymptotic limits for golombic and Levine sequences, referencing prior hypotheses and numerical evidence; presented as open.","Lines 1897-1905: ""\begin{cnj} Let w be a homogeneous word. ... the golombic sequence \gol w is either bounded or \lim_{n\to\infty} \frac{\gol_{n+1}w}{\gol_nw\,\cdot\,\gol_{n-1}w} = \ph-1, ... \end{cnj}""",2026-03-04T15:29:58Z
438,2602.10842v1,Combinatorial structure of low degree rational curves on a smooth Hermitian surface,http://arxiv.org/abs/2602.10842v1,https://arxiv.org/pdf/2602.10842v1,https://arxiv.org/e-print/2602.10842v1,manuscript-v1.tex,540,551,"\label{nin}
If $O={\rm Aut}(X_I)C_{F_J}$ then
                                       
             
                                                           
                                                                      
                                                                                                   
       
$$d=|\mathbb{P}^1(\mathbb{F}_{q^2})|\ {for}\ {all}\ q,$$ 
                               
that is, $\left(O,\{R_i\}_{i=0}^d\right)$ is of $d=(q^2+1)$-classes.","If $O= Aut (X_I)C_ F_J $ then $$d=|P^1(F_ q^2 )|\ for \ all \ q,$$ that is, $(O,\ R_i\ _ i=0 ^d)$ is of $d=(q^2+1)$-classes.",real_open_conjecture,0.9,0.7,0.6,"Connects intersection multiplicities of rational curves on Hermitian surfaces with q^2+1-class association schemes; confirming it would reveal deep symmetry and combinatorial structure, impacting finite-geometry and algebraic-geometry classification.",0.45,0.35,"Concrete finite-field combinatorial claim with computational examples and strong symmetry (Aut(X_I)) structure. Not a grand decades-old problem; plausible resolvable by detailed intersection/group-action analysis, but requires nontrivial work.",gpt5mini-v4-viability-scout-v1,"The paper explicitly states this as a conjecture arising from examples and leaves it for further investigation, so it is an open problem within the work.","Lines 540-550: ""\begin{conj}\label{nin} If O={\rm Aut}(X_I)C_{F_J} then ... $$d=|\mathbb{P}^1(\mathbb{F}_{q^2})|\ {for}\ {all}\ q,$$ ... \end{conj}""",2026-03-04T15:30:13Z
439,2602.10783v1,Random chain complexes of real vector spaces,http://arxiv.org/abs/2602.10783v1,https://arxiv.org/pdf/2602.10783v1,https://arxiv.org/e-print/2602.10783v1,main.tex,663,667,"For a random chain complex of real vector spaces of length $n$, 
\[ 0 \leftarrow A_0 \xleftarrow{d_1} A_1 \xleftarrow{d_2}\cdots\xleftarrow{d_{n}} A_n \leftarrow 0\]
where $a_i+a_{i+2}\geq a_{i+1}$ for every $i$, almost surely $\sum \beta_i=|\chi|$.\\","For a random chain complex of real vector spaces of length $n$, \[ 0 A_0 d_1 A_1 d_2 d_ n A_n 0\] where $a_i+a_ i+2 a_ i+1 $ for every $i$, almost surely $ _i=||$.\\",real_open_conjecture,0.9,0.82,0.65,Natural generalization of proved length≤3 and equal-dimension cases; confirming a pervasive ‘minimal homology’ phenomenon would impact stochastic topology and random-matrix techniques—likely nontrivial but supported by existing special-case evidence.,0.6,0.5,"Paper proves special cases (length 3, equal-even/odd concentration); methods use random matrix/rank concentration likely extendable. Problem is specific and recent, not a decades-old grand conjecture, so near-term resolution plausible.",gpt5mini-v4-viability-scout-v1,Appears in the Questions section as an explicitly stated conjecture about random chain complexes; authors pose it as an open extension of proven cases.,"Lines 661-666: ""We conjecture that the analogue of Theorem ... holds for random chain complexes of arbitrary length. \begin{conjecture} For a random chain complex ... almost surely \sum \beta_i=|\chi|. \end{conjecture}""",2026-03-04T15:30:22Z
441,2602.10646v1,Equivariant Kazhdan--Lusztig Polynomials of Thagomizer Matroids with a Hyperoctahedral Group Action,http://arxiv.org/abs/2602.10646v1,https://arxiv.org/pdf/2602.10646v1,https://arxiv.org/e-print/2602.10646v1,ekl_B.tex,1294,1296,"\label{conj:ilc-thagomizer}
		For every $n\ge 0$, the coefficient sequences of $P_{T_n}^{\Bn}(t)$ and $Q_{T_n}^{\Bn}(t)$ are strongly induced log-concave in the sense of Definition~\ref{def:ilc-bn}, equivalently the differences~\eqref{eq:ilc-schur} are Schur positive in $\Sym[X,Y]$, and the same holds after replacing $\mathsf{P}$ by $\mathsf{Q}$.","For every $n 0$, the coefficient sequences of $P_ T_n ^ (t)$ and $Q_ T_n ^ (t)$ are strongly induced log-concave in the sense of Definition~, equivalently the differences~ are Schur positive in $$, and the same holds after replacing $P$ by $Q$.",real_open_conjecture,0.9,0.78,0.7,Schur-positivity/strong induced log-concavity for equivariant Kazhdan–Lusztig polynomials of thagomizer matroids is a nontrivial representation-theoretic positivity problem; multiplicity-free formulas and verification for n≤10 make it substantive and relevant to specialists.,0.45,0.5,"Verified by computation for n≤10 and accompanied by multiplicity-free formulas (Theorems) suggesting explicit symmetric-function inequality attacks; no conceptual proof yet, so plausible but not imminent.",gpt5mini-v4-viability-scout-v1,"Authors explicitly record this positivity/log-concavity statement as a conjecture, verified computationally for small n but lacking a conceptual proof.","Lines 1294-1296: ""\begin{conj}\label{conj:ilc-thagomizer} For every n\ge 0, the coefficient sequences ... are strongly induced log-concave ... and the same holds after replacing \mathsf{P} by \mathsf{Q}. \end{conj}""",2026-03-04T15:30:39Z
