id,arxiv_id,title,published_at,updated_at,authors,categories,primary_category,doi,journal_ref,comments,abs_url,pdf_url,source_url,license_url,source_file,index_in_file,start_line,end_line,body_tex,plain_text,content_hash,normalized_license_url,license_family,publication_decision,publication_text_allowed,publication_text_reason,publication_policy_version,latest_label_model,latest_label,latest_label_confidence,latest_interestingness_score,latest_interestingness_confidence,latest_interestingness_rationale,latest_viability_score,latest_viability_confidence,latest_viability_rationale,latest_assessment_version,latest_label_rationale,latest_evidence_snippet,latest_labeled_at,text_withheld
3636,2606.17560v1,Spectral Intertwining Operators,2026-06-16T06:06:15Z,2026-06-16T06:06:15Z,Qiyuan Chen,math.RT;math.AG;math.NT,math.RT,,,46 pages,http://arxiv.org/abs/2606.17560v1,https://arxiv.org/pdf/2606.17560v1,https://arxiv.org/e-print/2606.17560v1,http://creativecommons.org/licenses/by-sa/4.0/,main.tex,2,3414,3461,"\label{categorical}
    Let $G = (G^*)_b$ be as above.
    For a fixed Whittaker datum of $G^*$, there is an equivalence of categories
    \[
    \widetilde{\operatorname{LL}}_{G^*} \colon 
    D_{\text{lis}}(\operatorname{Bun}_{G^*})^\omega \simeq D\Coh^{\text{qc}}(\Par_{G^\vee}),
    \]
    where $\omega$ denotes the full subcategory of compact object and qc denotes the full subcategory of objects with compact supports,
    satisfying the following properties:
    \begin{enumerate}
        \item Under this functor, the parabolic induction operator corresponds to the Eisenstein operator. More precisely, let $P$ be a parabolic subgroup of $G$ with Levi subgroup $M$, denote by $\bar{P}$ the opposite parabolic subgroup of $P$. We have $M=(M^*)_b$ for the quasi-split inner form $M^*$ of $M$ and the Whittaker datum for $G$ induces a Whittaker datum for $M^*$. Then the diagram
        \[
        \begin{tikzcd}
	    D(\mathsf{Rep}(M(F))) & D_{\text{lis}}(\operatorname{Bun}_{M^*})^\omega & D\Coh^{\text{qc}}(\Par_{M^\vee}) \\
	      D(\mathsf{Rep}(G(F))) & D_{\text{lis}}
        (\operatorname{Bun}_{G^*})^\omega & D\Coh^{\text{qc}}(\Par_{G^\vee})
        \arrow[""i_{b!}"",from=1-1, to=1-2]
	    \arrow[""\widetilde{\operatorname{LL}}_{M^*}"",from=1-2, to=1-3]
        \arrow[""i_{b!}"",from=2-1, to=2-2]
	    \arrow[""\widetilde{\operatorname{LL}}_{G^*}"",from=2-2, to=2-3]
        \arrow[""{i_{\bar{P}}^G}""', from=1-1, to=2-1]
	    \arrow[""{\Eis^a_{\bar{P}!}}"", from=1-2, to=2-2]
        \arrow[""{\Eis_{P^\vee}}"", from=1-3, to=2-3]
        \end{tikzcd}
        \]
        commutes up to isomorphisms, where $\Eis^a_{\bar{P}!}$ is the Eisenstein operator for $\operatorname{Bun}$'s, defined in \cite{hamann}, Definition 2.1.8. In this notation, ``$a$'' stands for ``automorphic side''.
        \item This functor is compatible with automorphisms: for an automorphism $\sigma$ of $G^*$ that preserves $b$ and a pinning, it induces an isomorphism $\sigma^\vee$ of $G^\vee$. Then the diagram
        \[
        \begin{tikzcd}
	    D(\mathsf{Rep}(G(F))) & D_{\text{lis}}(\operatorname{Bun}_{G^*})^\omega & D\Coh^{\text{qc}}(\Par_{G^\vee}) \\
	      D(\mathsf{Rep}(G(F))) & D_{\text{lis}}
        (\operatorname{Bun}_{G^*})^\omega & D\Coh^{\text{qc}}(\Par_{G^\vee})
        \arrow[""i_{b!}"",from=1-1, to=1-2]
	    \arrow[""\widetilde{\operatorname{LL}}_{G^*}"",from=1-2, to=1-3]
        \arrow[""i_{b!}"",from=2-1, to=2-2]
	    \arrow[""\widetilde{\operatorname{LL}}_{G^*}"",from=2-2, to=2-3]
        \arrow[""\sigma""', from=1-1, to=2-1]
	    \arrow[""\sigma"", from=1-2, to=2-2]
        \arrow[""\sigma^\vee"", from=1-3, to=2-3]
        \end{tikzcd}
        \]
        commutes up to isomorphisms.
        Such a functor is called categorical local Langlands correspondence.
        \item The correspondence is compatible with the Kottwitz isomorphism. More precisely, for any $V \in \mathsf{Rep}(G(F))$,
        The $Z(G^\vee)^{W_F}$-character of the fiber of $\widetilde{\operatorname{LL}}_{G^*} \circ i_{b!}(V)$ at any point in $\Par_{G^\vee}$ is $\kappa(b)$ under the Kottwitz isomorphism $\kappa\colon B(G^*)_{bas} \simeq X^*(Z(G^\vee)^{W_F})$.
    \end{enumerate}","Let $G = (G^*)_b$ be as above. For a fixed Whittaker datum of $G^*$, there is an equivalence of categories \[ LL _ G^* D_ lis (Bun_ G^* )^ D^ qc (_ G^ ), \] where $$ denotes the full subcategory of compact object and qc denotes the full subcategory of objects with compact supports, satisfying the following properties: Under this functor, the parabolic induction operator corresponds to the Eisenstein operator. More precisely, let $P$ be a parabolic subgroup of $G$ with Levi subgroup $M$, denote by $P$ the opposite parabolic subgroup of $P$. We have $M=(M^*)_b$ for the quasi-split inner form $M^*$ of $M$ and the Whittaker datum for $G$ induces a Whittaker datum for $M^*$. Then the diagram \[ tikzcd D(Rep(M(F))) & D_ lis (Bun_ M^* )^ & D^ qc (_ M^ ) D(Rep(G(F))) & D_ lis (Bun_ G^* )^ & D^ qc (_ G^ ) tikzcd \] commutes up to isomorphisms, where $^a_ P! $ is the Eisenstein operator for $Bun$'s, defined in , Definition 2.1.8. In this notation, ``$a$'' stands for ``automorphic side''. This functor is compatible with automorphisms: for an automorphism $$ of $G^*$ that preserves $b$ and a pinning, it induces an isomorphism $^$ of $G^$. Then the diagram \[ tikzcd D(Rep(G(F))) & D_ lis (Bun_ G^* )^ & D^ qc (_ G^ ) D(Rep(G(F))) & D_ lis (Bun_ G^* )^ & D^ qc (_ G^ ) tikzcd \] commutes up to isomorphisms. Such a functor is called categorical local Langlands correspondence. The correspondence is compatible with the Kottwitz isomorphism. More precisely, for any $V in Rep(G(F))$, The $Z(G^)^ W_F $-character of the fiber of $ LL _ G^* i_ b! (V)$ at any point in $_ G^ $ is $(b)$ under the Kottwitz isomorphism $ B(G^*)_ bas X^*(Z(G^)^ W_F )$.",4ebbeaa0b138873deff7c2653d1b0e662d8fec0ea17ace70941fd3548baca2a6,https://creativecommons.org/licenses/by-sa/4.0/,cc_by_sa,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.9,0.8,"Categorical local Langlands is a central, deep conjecture linking geometric representation theory and number theory; resolving it would have wide structural consequences across the Langlands program.",0.05,0.65,"Deep, foundational categorical local Langlands problem tied to Fargues--Scholze program; longstanding and widely open, unlikely to be fully resolved within five years.",gpt5mini-v5-open-exact-v1,The categorical local Langlands correspondence is stated as a conjecture and assumed (cited as conjectural); the paper does not prove it and treats it as an open hypothesis.,"Lines 3414–3419: ""\begin{conjecture}[Categorical local Langlands correspondence] ... there is an equivalence of categories ...""; lines 3473–3478 note it is conjectural and referenced to Fargues--Scholze and other conjectures.",2026-06-21T16:00:39Z,False
3637,2606.17549v2,A Non-Multiplicable Upho Poset Constructed from the Petersen Graph,2026-06-16T05:52:25Z,2026-06-17T11:46:02Z,Ryunosuke Matsuoka,math.CO,math.CO,,,"23 pages, 2 figures, 1 table",http://arxiv.org/abs/2606.17549v2,https://arxiv.org/pdf/2606.17549v2,https://arxiv.org/e-print/2606.17549v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,1,382,384,,,b79e229a89828bc3d1325d0cf35bf4a30753537a02a9bcece42a7c4aa8849878,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.95,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,,,2026-06-21T16:00:39Z,True
3638,2606.17549v2,A Non-Multiplicable Upho Poset Constructed from the Petersen Graph,2026-06-16T05:52:25Z,2026-06-17T11:46:02Z,Ryunosuke Matsuoka,math.CO,math.CO,,,"23 pages, 2 figures, 1 table",http://arxiv.org/abs/2606.17549v2,https://arxiv.org/pdf/2606.17549v2,https://arxiv.org/e-print/2606.17549v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,2,390,392,,,03965ac9e98fa8a82403e11bb9e3f8b71ee1fad660e15ef379b470acecfab980,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.95,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,,,2026-06-21T16:00:39Z,True
3639,2606.17549v2,A Non-Multiplicable Upho Poset Constructed from the Petersen Graph,2026-06-16T05:52:25Z,2026-06-17T11:46:02Z,Ryunosuke Matsuoka,math.CO,math.CO,,,"23 pages, 2 figures, 1 table",http://arxiv.org/abs/2606.17549v2,https://arxiv.org/pdf/2606.17549v2,https://arxiv.org/e-print/2606.17549v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,3,1129,1131,,,a81673a871ff768cfe38795928c0d8e22784ac7ceeb111c71cc60ef7526e7668,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.8,0.38,0.7,,0.4,0.4,,gpt5mini-v5-open-exact-v1,,,2026-06-21T16:00:39Z,True
3640,2606.17549v2,A Non-Multiplicable Upho Poset Constructed from the Petersen Graph,2026-06-16T05:52:25Z,2026-06-17T11:46:02Z,Ryunosuke Matsuoka,math.CO,math.CO,,,"23 pages, 2 figures, 1 table",http://arxiv.org/abs/2606.17549v2,https://arxiv.org/pdf/2606.17549v2,https://arxiv.org/e-print/2606.17549v2,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,4,1137,1144,,,ceceab1746abbb4fbf853c5b767ce559b9d78fc0469dde094b139cac7b70a8da,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.8,0.42,0.7,,0.45,0.35,,gpt5mini-v5-open-exact-v1,,,2026-06-21T16:00:39Z,True
3641,2606.17525v1,Skew column RSK dynamics and the box-ball system,2026-06-16T05:05:23Z,2026-06-16T05:05:23Z,Takashi Imamura;Matteo Mucciconi;Tomohiro Sasamoto;Travis Scrimshaw,math.CO;math-ph;math.RT,math.CO,,,68 pages. Comments are welcome,http://arxiv.org/abs/2606.17525v1,https://arxiv.org/pdf/2606.17525v1,https://arxiv.org/e-print/2606.17525v1,http://creativecommons.org/licenses/by/4.0/,main.tex,1,3018,3021,"\label{conj:general_energy_change_one}
The assumption $\ell(\mu) \leq n$ in \cref{th:leading_f0} can be reduced to simply $n > 2$ or $\ell(\mu) \leq 2$ for some other element $\overline{H_{\hw}}$ when $n = \max(H_\hw)$ in the same classical component as $H_{\hw}$.",The assumption $ ell () <= n$ in th:leading_f0 can be reduced to simply $n > 2$ or $ ell () <= 2$ for some other element $ H_ $ when $n = (H_)$ in the same classical component as $H_ $.,b9d8c992133d069a0e9263f29791da938326e58b0e76b8a4afab9e77a8f11e41,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.8,0.52,0.6,A technical but impactful strengthening in affine crystal/box-ball dynamics that would broaden applicability of a connectivity/energy argument within integrable combinatorics.,0.7,0.5,Technical crystal/combinatorics conjecture closely tied to the authors' results; seems amenable to further refinement and proof in near term.,gpt5mini-v5-open-exact-v1,This technical conjecture about weakening an assumption in a theorem is stated without proof and remains an open remark in the paper.,"Lines 3018–3021: ""\begin{conjecture} The assumption \ell(\mu) \le n in \cref{th:leading_f0} can be reduced to simply n>2 or \ell(\mu)\le2 ... \end{conjecture}.""",2026-06-21T16:00:39Z,False
3642,2606.17505v1,On the image of Hitchin morphism for some classical groups on algebraic suefaces,2026-06-16T04:28:55Z,2026-06-16T04:28:55Z,Artan Sheshmani;Jianping Wang;Xiaopeng Xia,math.AG,math.AG,,,"26 Pages, comments are welcome",http://arxiv.org/abs/2606.17505v1,https://arxiv.org/pdf/2606.17505v1,https://arxiv.org/e-print/2606.17505v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,ChevalleyRestriction.tex,1,108,109,,,208a7b133ffcb99d438f4b3da45d6b780ae4c81d702b5425642143c6157b5fda,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.86,0.75,,0.4,0.45,,gpt5mini-v5-open-exact-v1,,,2026-06-21T16:00:39Z,True
3643,2606.17400v1,Coarse Preference Reporting in the Bottleneck Model: Approximate Strategyproofness and Efficiency,2026-06-16T01:19:47Z,2026-06-16T01:19:47Z,Takara Sakai;Riki Kawase,math.OC;cs.GT;econ.TH,math.OC,,,"40 pages, 9 figures",http://arxiv.org/abs/2606.17400v1,https://arxiv.org/pdf/2606.17400v1,https://arxiv.org/e-print/2606.17400v1,http://creativecommons.org/licenses/by/4.0/,paper.tex,1,102,102,}{,,f8ede9aa387f4526c29d39f42c53e9f7658b2c9fcdd50f8ae5d346d85ef3ca76,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,not_real_conjecture,0.6,0.0,0.0,,0.0,0.0,,gpt5mini-v5-open-exact-v1,"The extracted conjecture is empty/malformed in the source (no substantive content), so there is no active conjectural statement to classify.",Local context lines 98–106 define a conjecture environment mapping; the raw extraction shows a malformed \begin{conjecture}[#1]} with no content.,2026-06-21T16:00:39Z,False
3644,2606.17370v1,Relative symplectic cohomology in complex projective spaces,2026-06-15T23:57:48Z,2026-06-15T23:57:48Z,Adi Dickstein;Yaniv Ganor,math.SG,math.SG,,,"302 pages, 12 figures. Comments welcome!",http://arxiv.org/abs/2606.17370v1,https://arxiv.org/pdf/2606.17370v1,https://arxiv.org/e-print/2606.17370v1,http://arxiv.org/licenses/nonexclusive-distrib/1.0/,main.tex,1,1054,1057,,,c781e75dc6fd9eba74c1aeadd5279dd47458632cbd66d9a1c36566fc37235a1f,https://arxiv.org/licenses/nonexclusive-distrib/1.0/,arxiv_nonexclusive_distrib,withhold_text,False,arxiv_nonexclusive_distribution_license,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.95,0.76,0.75,,0.3,0.4,,gpt5mini-v5-open-exact-v1,,,2026-06-21T16:01:54Z,True
3645,2606.16983v1,Grassmannian quantum cohomology in the infinite limit and total positivity,2026-06-15T17:22:17Z,2026-06-15T17:22:17Z,Ines Chung-Halpern;Konstanze Rietsch,math.CO;math.RT,math.CO,,,28 pages,http://arxiv.org/abs/2606.16983v1,https://arxiv.org/pdf/2606.16983v1,https://arxiv.org/e-print/2606.16983v1,http://creativecommons.org/licenses/by/4.0/,infinite_limit_submission.tex,1,1295,1305,"\label{con:Fin}
Fix $\mathbf n$ as above, and set $n_0=0$.
Consider a monotone (weakly) decreasing sequence of $n_k$ non-negative real numbers  $\left( \alpha_i \right)_{i=1}^{n_k}$ such that  $\alpha_{n_i}> \alpha_{n_i+1}$,  but $\alpha_j=\alpha_{j+1}$ otherwise. 
Let $u^{\infty}\in \mathrm{Toep}_{\infty}(\R_{\ge 0})$ be the infinite totally nonnegative Toeplitz matrix with generating function  
\begin{equation}\label{e:con1}
    p_{u^\infty }(x)=  \frac{1}{\prod\limits_{j=1}^{n_k}(1-\alpha_jx)} =\frac{1}{\prod\limits_{i=1}^{k}(1-\alpha_{n_i}x)^{n_i -n_{i-1}}}.
\end{equation}
Then there exists a sequence of matrices $u^{(n)}$, with $u^{(n)}\in X_{P_{\mathbf n}^{(n)}}(\R_{> 0})$, which converges to $u^{\infty}\in \mathrm{Toep}_{\infty}(\R_{\ge 0})$.
Conversely, every Toeplitz matrix $u^\infty$ with $p_{u^\infty}(x)$ as in \eqref{e:con1} arises as the limit of such a sequence.","Fix $ n$ as above, and set $n_0=0$. Consider a monotone (weakly) decreasing sequence of $n_k$ non-negative real numbers $( _i )_ i=1 ^ n_k $ such that $_ n_i > _ n_i+1 $, but $_j=_ j+1 $ otherwise. Let $u^ in Toep_ (_ >= 0 )$ be the infinite totally nonnegative Toeplitz matrix with generating function equation p_ u^ (x)= 1 _ j=1 ^ n_k (1-_jx) =1 _ i=1 ^ k (1-_ n_i x)^ n_i -n_ i-1 . equation Then there exists a sequence of matrices $u^ (n) $, with $u^ (n) in X_ P_ n ^ (n) (_ > 0 )$, which converges to $u^ in Toep_ (_ >= 0 )$. Conversely, every Toeplitz matrix $u^$ with $p_ u^ (x)$ as in arises as the limit of such a sequence.",d5f1cde54bfabb81c1ae57192ef9d932f6a44643492dec90574c532238345d84,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.48,0.6,An existence/approximation claim linking finite partial-flag totally positive points to explicit rational Toeplitz limits; meaningful for total positivity/quantum-parameter limits but narrowly focused.,0.45,0.4,"A specific finite-type Toeplitz limit tied to partial flags; builds on full-flag results and concrete parametrisations, making a proof plausible though technical.",gpt5mini-v5-open-exact-v1,Conjecture (Conjecture~\ref{con:Fin}) is stated explicitly for partial flags and not proved; paper remarks it is a special case of a larger conjecture.,"Lines 1293-1304: Conjecture~\ref{con:Fin} states existence of sequences u^{(n)} converging to u^{\infty}; presented as conjectural analogue, not proved.",2026-06-21T16:01:54Z,False
3646,2606.16983v1,Grassmannian quantum cohomology in the infinite limit and total positivity,2026-06-15T17:22:17Z,2026-06-15T17:22:17Z,Ines Chung-Halpern;Konstanze Rietsch,math.CO;math.RT,math.CO,,,28 pages,http://arxiv.org/abs/2606.16983v1,https://arxiv.org/pdf/2606.16983v1,https://arxiv.org/e-print/2606.16983v1,http://creativecommons.org/licenses/by/4.0/,infinite_limit_submission.tex,2,1346,1363,"\label{c:pflagconjectures-alt}
Suppose $(\mathbf n,\mathbf m)\in\mathcal S$ and recall the notations from above.
Consider a pair of infinite sequences  $\boldsymbol{\alpha}_{\mathbf{n}} \coloneq 
{\left(\alpha_i\right)}_{i\in \N}$ and $\boldsymbol{\beta}_{\mathbf{m}}\coloneq 
{\left( \beta_i \right)}_{i\in \N}$ in $\R_{\ge 0}$ satisfying the following conditions:
\begin{enumerate}
\item\label{item:1}  $\alpha_{n_i}> \alpha_{n_i+1}$ and $\beta_{m_i}> \beta_{m_i+1}$,
\item\label{item:2} $\alpha_j=\alpha_{j+1}$ (resp.\ $\beta_j = \beta_{j+1}$) for all $j\notin\{n_{1},n_2,\dotsc \}$ (resp.\ $j\notin  \{m_{1},m_2,\dotsc\}$),
 \item\label{item:4} $\sum \alpha_{i} <\infty$ and $\sum \beta_{i}<\infty$, 
  \item\label{item:3} If $\mathbf{n}$ (resp.\ $\mathbf{m}$) is finite of length $k$ (resp.\ $\ell$), then $\alpha_{j}=0$ for all $j>n_{k}$ and \ $\beta_{j}=0$ for all $j>m_{\ell}$.
  \end{enumerate}
  Define the infinite Toeplitz matrix $u^{\infty}\in \mathrm{Toep}_{\infty}(\R_{\ge 0})$ by its generating function \[
      p_{u^{\infty}}(x) = \frac{\prod\limits_{\beta\in \boldsymbol{\beta}_{\mathbf{m}}
        }(1 + \beta x)}{\prod\limits_{\alpha \in \boldsymbol{\alpha}_{\mathbf{n}}
        }(1-\alpha x)}.
    \]
Then there exists a sequence $(u^{(n)})_n$ with $u^{(n)}\in X_{P_{(\mathbf{n},\mathbf{m})}^{(n)}}(\R_{> 0})$ that converges to $u^{\infty}$.","Suppose $( n, m) in S$ and recall the notations from above. Consider a pair of infinite sequences $_ n (_i) _ i in $ and $_ m ( _i ) _ i in $ in $_ >= 0 $ satisfying the following conditions: $_ n_i > _ n_i+1 $ and $_ m_i > _ m_i+1 $, $_j=_ j+1 $ (resp.\ $_j = _ j+1 $) for all $j n_ 1 ,n_2, $ (resp.\ $j m_ 1 ,m_2, $), $ _ i <$ and $ _ i <$, If $n$ (resp.\ $m$) is finite of length $k$ (resp.\ $ ell $), then $_ j =0$ for all $j>n_ k $ and \ $_ j =0$ for all $j>m_ ell $. Define the infinite Toeplitz matrix $u^ in Toep_ (_ >= 0 )$ by its generating function \[ p_ u^ (x) = _ in _ m (1 + x) _ in _ n (1- x) . \] Then there exists a sequence $(u^ (n) )_n$ with $u^ (n) in X_ P_ (n,m) ^ (n) (_ > 0 )$ that converges to $u^ $.",bc29be3a09cbad65568ec5b1ed356c85c8904e0bbf763b51798aec56ea41cb15,https://creativecommons.org/licenses/by/4.0/,cc_by,publish_text,True,creativecommons_license_treated_as_publishable,hf-publication-v2,gpt-5-mini,real_open_conjecture,0.9,0.58,0.6,A broader existence statement for limits of positive partial-flag points with general Schoenberg numerator/denominator data—offers a significant extension within total positivity and quantum-cohomology asymptotics.,0.4,0.35,"More general infinite alpha/beta sequence conjecture; partial results and strategies exist, but added generality increases technical obstacles.",gpt5mini-v5-open-exact-v1,Conjecture~\ref{c:pflagconjectures-alt} is formulated in full generality and left unproven; the paper only gives partial results/propositions elsewhere.,"Lines 1346-1363: Conjecture~\ref{c:pflagconjectures-alt} is stated for infinite sequences and existence of approximating u^{(n)}; followed later by partial propositions, not a proof.",2026-06-21T16:01:54Z,False
